pno,click,win,한글이름
183,1,0,마릴
184,1,0,마릴리
185,1,0,꼬지모
186,1,0,왕구리
187,1,0,통통코
188,1,0,두코
189,1,0,솜솜코
190,1,0,에이팜
191,1,0,해너츠
192,1,0,해루미
193,1,0,왕자리
194,1,0,우파
195,1,0,누오
196,1,0,에브이
197,1,0,블래키
198,1,0,니로우
199,1,0,야도킹
200,1,0,무우마
201,1,0,안농
202,1,0,마자용
203,1,0,키링키
204,1,0,피콘
205,1,0,쏘콘
206,1,0,노고치
207,1,0,글라이거
208,1,0,강철톤
209,1,0,블루
210,1,0,그랑블루
211,1,0,침바루
212,1,0,핫삼
213,1,0,단단지
214,1,0,헤라크로스
215,1,0,포푸니
216,1,0,깜지곰
217,1,0,링곰
218,1,0,마그마그
219,1,0,마그카르고
220,1,0,꾸꾸리
221,1,0,메꾸리
222,1,0,코산호
223,1,0,총어
224,1,0,대포무노
225,1,0,딜리버드
226,1,0,만타인
227,1,0,무장조
228,1,0,델빌
229,1,0,헬가
230,1,0,킹드라
231,1,0,코코리
232,1,0,코리갑
233,1,0,폴리곤2
234,1,0,노라키
235,1,0,루브도
236,1,0,배루키
237,1,0,카포에라
238,1,0,뽀뽀라
239,1,0,에레키드
240,1,0,마그비
241,1,0,밀탱크
242,1,0,해피너스
243,1,0,라이코
244,1,0,앤테이
245,1,0,스이쿤
246,1,0,애버라스
247,1,0,데기라스
248,1,0,마기라스
249,1,0,루기아
250,1,0,칠색조
251,1,0,세레비
252,1,0,나무지기
253,1,0,나무돌이
254,1,0,나무킹
255,1,0,아차모
256,1,0,영치코
257,1,0,번치코
258,1,0,물짱이
259,1,0,늪짱이
260,1,0,대짱이
261,1,0,포챠나
262,1,0,그라에나
263,1,0,지그제구리
264,1,0,직구리
265,1,0,개무소
266,1,0,실쿤
267,1,0,뷰티플라이
268,1,0,카스쿤
269,1,0,독케일
270,1,0,연꽃몬
271,1,0,로토스
272,1,0,로파파
273,1,0,도토링
274,1,0,잎새코
275,1,0,다탱구
276,1,0,테일로
277,1,0,스왈로
278,1,0,갈모매
279,1,0,패리퍼
280,1,0,랄토스
281,1,0,킬리아
282,1,0,가디안
283,1,0,비구술
284,1,0,비나방
285,1,0,버섯꼬
286,1,0,버섯모
287,1,0,게을로
288,1,0,발바로
289,1,0,게을킹
290,1,0,토중몬
291,1,0,아이스크
292,1,0,껍질몬
293,1,0,소곤룡
294,1,0,노공룡
295,1,0,폭음룡
296,1,0,마크탕
297,1,0,하리뭉
298,1,0,루리리
299,1,0,코코파스
300,1,0,에나비
301,1,0,델케티
302,1,0,깜까미
303,1,0,입치트
304,1,0,가보리
305,1,0,갱도라
306,1,0,보스로라
307,1,0,요가랑
308,1,0,요가램
309,1,0,썬더라이
310,1,0,썬더볼트
311,1,0,플러시
312,1,0,마이농
313,1,0,볼비트
314,1,0,네오비트
315,1,0,로젤리아
316,1,0,꼴깍몬
317,1,0,꿀꺽몬
318,1,0,샤프니아
319,1,0,샤크니아
320,1,0,고래왕자
321,1,0,고래왕
322,1,0,둔타
323,1,0,폭타
324,1,0,코터스
325,1,0,피그점프
326,1,0,피그킹
327,1,0,얼루기
328,1,0,톱치
329,1,0,비브라바
330,1,0,플라이곤
331,1,0,선인왕
332,1,0,밤선인
333,1,0,파비코
334,1,0,파비코리
335,1,0,쟝고
336,1,0,세비퍼
337,1,0,루나톤
338,1,0,솔록
339,1,0,미꾸리
340,1,0,메깅
341,1,0,가재군
342,1,0,가재장군
343,1,0,오뚝군
344,1,0,점토도리
345,1,0,릴링
346,1,0,릴리요
347,1,0,아노딥스
348,1,0,아말도
349,1,0,빈티나
350,1,0,밀로틱
351,1,0,캐스퐁
352,1,0,켈리몬
353,1,0,어둠대신
354,1,0,다크펫
355,1,0,해골몽
356,1,0,미라몽
357,1,0,트로피우스
358,1,0,치렁
359,1,0,앱솔
360,1,0,마자
361,1,0,눈꼬마
362,1,0,얼음귀신
363,1,0,대굴레오
364,1,0,씨레오
365,1,0,씨카이저
366,1,0,진주몽
367,1,0,헌테일
368,1,0,분홍장이
369,1,0,시라칸
370,1,0,사랑동이
371,1,0,아공이
372,1,0,쉘곤
373,1,0,보만다
374,1,0,메탕
375,1,0,메탕구
376,1,0,메타그로스
377,1,0,레지락
378,1,0,레지아이스
379,1,0,레지스틸
380,1,0,라티아스
381,1,0,라티오스
382,1,0,가이오가
383,1,0,그란돈
384,1,0,레쿠쟈
385,1,0,지라치
386,1,0,테오키스
387,1,0,모부기
388,1,0,수풀부기
389,1,0,토대부기
390,1,0,불꽃숭이
391,1,0,파이숭이
392,1,0,초염몽
393,1,0,팽도리
394,1,0,팽태자
395,1,0,엠페르트
396,1,0,찌르꼬
397,1,0,찌르버드
398,1,0,찌르호크
399,1,0,비버니
400,1,0,비버통
401,1,0,귀뚤뚜기
402,1,0,귀뚤톡크
403,1,0,꼬링크
404,1,0,럭시오
405,1,0,렌트라
406,1,0,꼬몽울
407,1,0,로즈레이드
408,1,0,두개도스
409,1,0,램펄드
410,1,0,방패톱스
411,1,0,바리톱스
412,1,0,도롱충이
413,1,0,도롱마담
414,1,0,나메일
415,1,0,세꿀버리
416,1,0,비퀸
417,1,0,파치리스
418,1,0,브이젤
419,1,0,플로젤
420,1,0,체리버
421,1,0,체리꼬
422,1,0,깝질무
423,1,0,트리토돈
424,1,0,겟핸보숭
425,1,0,흔들풍손
426,1,0,둥실라이드
427,1,0,이어롤
428,1,0,이어롭
429,1,0,무우마직
430,1,0,돈크로우
431,1,0,나옹마
432,1,0,몬냥이
433,1,0,랑딸랑
434,1,0,스컹뿡
435,1,0,스컹탱크
436,1,0,동미러
437,1,0,동탁군
438,1,0,꼬지지
439,1,0,흉내내
440,1,0,핑복
441,1,0,페라페
442,1,0,화강돌
443,1,0,딥상어동
444,1,0,한바이트
445,1,0,한카리아스
446,1,0,먹고자
447,1,0,리오르
448,1,0,루카리오
449,1,0,히포포타스
450,1,0,하마돈
451,1,0,스콜피
452,1,0,드래피온
453,1,0,삐딱구리
454,1,0,독개굴
455,1,0,무스틈니
456,1,0,형광어
457,1,0,네오라이트
458,1,0,타만타
459,1,0,눈쓰개
460,1,0,눈설왕
461,1,0,포푸니라
462,1,0,자포코일
463,1,0,내룸벨트
464,1,0,거대코뿌리
465,1,0,덩쿠림보
466,1,0,에레키블
467,1,0,마그마번
468,1,0,토게키스
469,1,0,메가자리
470,1,0,리피아
471,1,0,글레이시아
472,1,0,글라이온
473,1,0,맘모꾸리
474,1,0,폴리곤Z
475,1,0,엘레이드
476,1,0,대코파스
477,1,0,야느와르몽
478,1,0,눈여아
479,1,0,로토무
480,1,0,유크시
481,1,0,엠라이트
482,1,0,아그놈
483,1,0,디아루가
484,1,0,펄기아
485,1,0,히드런
486,1,0,레지기가스
487,1,0,기라티나
488,1,0,크레세리아
489,1,0,피오네
490,1,0,마나피
491,1,0,다크라이
492,1,0,쉐이미
493,1,0,아르세우스
494,1,0,비크티니
495,1,0,주리비얀
496,1,0,샤비
497,1,0,샤로다
498,1,0,뚜꾸리
499,1,0,차오꿀
500,1,0,염무왕
501,1,0,수댕이
502,1,0,쌍검자비
503,1,0,대검귀
504,1,0,보르쥐
505,1,0,보르그
506,1,0,요테리
507,1,0,하데리어
508,1,0,바랜드
509,1,0,쌔비냥
510,1,0,레파르다스
511,1,0,야나프
512,1,0,야나키
513,1,0,바오프
514,1,0,바오키
515,1,0,앗차프
516,1,0,앗차키
517,1,0,몽나
518,1,0,몽얌나
519,1,0,콩둘기
520,1,0,유토브
521,1,0,켄호로우
522,1,0,줄뮤마
523,1,0,제브라이카
524,1,0,단굴
525,1,0,암트르
526,1,0,기가이어스
527,1,0,또르박쥐
528,1,0,맘박쥐
529,1,0,두더류
530,1,0,몰드류
531,1,0,다부니
532,1,0,으랏차
533,1,0,토쇠골
534,1,0,노보청
535,1,0,동챙이
536,1,0,두까비
537,1,0,두빅굴
538,1,0,던지미
539,1,0,타격귀
540,1,0,두르보
541,1,0,두르쿤
542,1,0,모아머
543,1,0,마디네
544,1,0,휠구
545,1,0,펜드라
546,1,0,소미안
547,1,0,엘풍
548,1,0,치릴리
549,1,0,드레디어
550,1,0,배쓰나이
551,1,0,깜눈크
552,1,0,악비르
553,1,0,악비아르
554,1,0,달막화
555,1,0,불비달마
556,1,0,마라카치
557,1,0,돌살이
558,1,0,암팰리스
559,1,0,곤율랭
560,1,0,곤율거니
561,1,0,심보러
562,1,0,데스마스
563,1,0,데스니칸
564,1,0,프로토가
565,1,0,늑골라
566,1,0,아켄
567,1,0,아케오스
568,1,0,깨봉이
569,1,0,더스트나
570,1,0,조로아
571,1,0,조로아크
572,1,0,치라미
573,1,0,치라치노
574,1,0,고디탱
575,1,0,고디보미
576,1,0,고디모아젤
577,1,0,유니란
578,1,0,듀란
579,1,0,란쿨루스
580,1,0,꼬지보리
581,1,0,스완나
582,1,0,바닐프티
583,1,0,바닐리치
584,1,0,배바닐라
585,1,0,사철록
586,1,0,바라철록
587,1,0,에몽가
588,1,0,딱정곤
589,1,0,슈바르고
590,1,0,깜놀버슬
591,1,0,뽀록나
592,1,0,탱그릴
593,1,0,탱탱겔
594,1,0,맘복치
595,1,0,파쪼옥
596,1,0,전툴라
597,1,0,철시드
598,1,0,너트령
599,1,0,기어르
600,1,0,기기어르
601,1,0,기기기어르
602,1,0,저리어
603,1,0,저리릴
604,1,0,저리더프
605,1,0,리그레
606,1,0,벰크
607,1,0,불켜미
608,1,0,램프라
609,1,0,샹델라
610,1,0,터검니
611,1,0,액슨도
612,1,0,액스라이즈
613,1,0,코고미
614,1,0,툰베어
615,1,0,프리지오
616,1,0,쪼마리
617,1,0,어지리더
618,1,0,메더
619,1,0,비조푸
620,1,0,비조도
621,1,0,크리만
622,1,0,골비람
623,1,0,골루그
624,1,0,자망칼
625,1,0,절각참
626,1,0,버프론
627,1,0,수리둥보
628,1,0,워글
629,1,0,벌차이
630,1,0,버랜지나
631,1,0,앤티골
632,1,0,아이앤트
633,1,0,모노두
634,1,0,디헤드
635,1,0,삼삼드래
636,1,0,활화르바
637,1,0,불카모스
638,1,0,코바르온
639,1,0,테라키온
640,1,0,비리디온
641,1,0,토네로스
642,1,0,볼트로스
643,1,0,레시라무
644,1,0,제크로무
645,1,0,랜드로스
646,1,0,큐레무
647,1,0,케르디오
648,1,0,메로엣타
649,1,0,게노세크트
650,1,0,도치마론
651,1,0,도치보구
652,1,0,브리가론
653,1,0,푸호꼬
654,1,0,테르나
655,1,0,마폭시
656,1,0,개구마르
657,1,0,개굴반장
658,1,0,개굴닌자
659,1,0,파르빗
660,1,0,파르토
661,1,0,화살꼬빈
662,1,0,불화살빈
663,1,0,파이어로
664,1,0,분이벌레
665,1,0,분떠도리
666,1,0,비비용
667,1,0,레오꼬
668,1,0,화염레오
669,1,0,플라베베
670,1,0,플라엣테
671,1,0,플라제스
672,1,0,메이클
673,1,0,고고트
674,1,0,판짱
675,1,0,부란다
676,1,0,트리미앙
677,1,0,냐스퍼
678,1,0,냐오닉스
679,1,0,단칼빙
680,1,0,쌍검킬
681,1,0,킬가르도
682,1,0,슈쁘
683,1,0,프레프티르
684,1,0,나룸퍼프
685,1,0,나루림
686,1,0,오케이징
687,1,0,칼라마네로
688,1,0,거북손손
689,1,0,거북손데스
690,1,0,수레기
691,1,0,드래캄
692,1,0,완철포
693,1,0,블로스터
694,1,0,목도리키텔
695,1,0,일레도리자드
696,1,0,티고라스
697,1,0,견고라스
698,1,0,아마루스
699,1,0,아마루르가
700,1,0,님피아
701,1,0,루차불
702,1,0,데덴네
703,1,0,멜리시
704,1,0,미끄메라
705,1,0,미끄네일
706,1,0,미끄래곤
707,1,0,클레피
708,1,0,나목령
709,1,0,대로트
710,1,0,호바귀
711,1,0,펌킨인
712,1,0,꽁어름
713,1,0,크레베이스
714,1,0,음뱃
715,1,0,음번
716,1,0,제르네아스
717,1,0,이벨타르
718,1,0,지가르데
719,1,0,디안시
720,1,0,후파
721,1,0,볼케니온
722,1,0,나몰빼미
723,1,0,빼미스로우
724,1,0,모크나이퍼
725,1,0,냐오불
726,1,0,냐오히트
727,1,0,어흥염
728,1,0,누리공
729,1,0,키요공
730,1,0,누리레느
731,1,0,콕코구리
732,1,0,크라파
733,1,0,왕큰부리
734,1,0,영구스
735,1,0,형사구스
736,1,0,턱지충이
737,1,0,전지충이
738,1,0,투구뿌논
739,1,0,오기지게
740,1,0,모단단게
741,1,0,춤추새
742,1,0,에블리
743,1,0,에리본
744,1,0,암멍이
745,1,0,루가루암
746,1,0,약어리
747,1,0,시마사리
748,1,0,더시마사리
749,1,0,머드나기
750,1,0,만마드
751,1,0,물거미
752,1,0,깨비물거미
753,1,0,짜랑랑
754,1,0,라란티스
755,1,0,자마슈
756,1,0,마셰이드
757,1,0,야도뇽
758,1,0,염뉴트
759,1,0,포곰곰
760,1,0,이븐곰
761,1,0,달콤아
762,1,0,달무리나
763,1,0,달코퀸
764,1,0,큐아링
765,1,0,하랑우탄
766,1,0,내던숭이
767,1,0,꼬시레
768,1,0,갑주무사
769,1,0,모래꿍
770,1,0,모래성이당
771,1,0,해무기
772,1,0,타입:널
773,1,0,실버디
774,1,0,메테노
775,1,0,자말라
776,1,0,폭거북스
777,1,0,토게데마루
778,1,0,따라큐
779,1,0,치갈기
780,1,0,할비롱
781,1,0,타타륜
782,1,0,짜랑꼬
783,1,0,짜랑고우
784,1,0,짜랑고우거
785,1,0,카푸꼬꼬꼭
786,1,0,카푸나비나
787,1,0,카푸브루루
788,1,0,카푸느지느
789,1,0,코스모그
790,1,0,코스모움
791,1,0,솔가레오
792,1,0,루나아라
793,1,0,텅비드
794,1,0,매시붕
795,1,0,페로코체
796,1,0,전수목
797,1,0,철화구야
798,1,0,종이신도
799,1,0,악식킹
800,1,0,네크로즈마
801,1,0,마기아나
802,1,0,마샤도
803,1,0,베베놈
804,1,0,아고용
805,1,0,차곡차곡
806,1,0,두파팡
807,1,0,제라오라
808,1,0,멜탄
809,1,0,멜메탈
810,1,0,흥나숭
811,1,0,채키몽
812,1,0,고릴타
813,1,0,염버니
814,1,0,래비풋
815,1,0,에이스번
816,1,0,울머기
817,1,0,누겔레온
818,1,0,인텔리레온
819,1,0,탐리스
820,1,0,요씽리스
821,1,0,파라꼬
822,1,0,파크로우
823,1,0,아머까오
824,1,0,두루지벌레
825,1,0,레돔벌레
826,1,0,이올브
827,1,0,훔처우
828,1,0,폭슬라이
829,1,0,꼬모카
830,1,0,백솜모카
831,1,0,우르
832,1,0,배우르
833,1,0,깨물부기
834,1,0,갈가부기
835,1,0,멍파치
836,1,0,펄스멍
837,1,0,탄동
838,1,0,탄차곤
839,1,0,석탄산
840,1,0,과사삭벌레
841,1,0,애프룡
842,1,0,단지래플
843,1,0,모래뱀
844,1,0,사다이사
845,1,0,윽우지
846,1,0,찌로꼬치
847,1,0,꼬치조
848,1,0,일레즌
849,1,0,스트린더
850,1,0,태우지네
851,1,0,다태우지네
852,1,0,때때무노
853,1,0,케오퍼스
854,1,0,데인차
855,1,0,포트데스
856,1,0,몸지브림
857,1,0,손지브림
858,1,0,브리무음
859,1,0,메롱꿍
860,1,0,쏘겨모
861,1,0,오롱털
862,1,0,가로막구리
863,1,0,나이킹
864,1,0,산호르곤
865,1,0,창파나이트
866,1,0,마임꽁꽁
867,1,0,데스판
868,1,0,마빌크
869,1,0,마휘핑
870,1,0,대여르
871,1,0,찌르성게
872,1,0,누니머기
873,1,0,모스노우
874,1,0,돌헨진
875,1,0,빙큐보
876,1,0,에써르
877,1,0,모르페코
878,1,0,끼리동
879,1,0,대왕끼리동
880,1,0,파치래곤
881,1,0,파치르돈
882,1,0,어래곤
883,1,0,어치르돈
884,1,0,두랄루돈
885,1,0,드라꼰
886,1,0,드래런치
887,1,0,드래펄트
888,1,0,자시안
889,1,0,자마젠타
890,1,0,무한다이노
891,1,0,치고마
892,1,0,우라오스
893,1,0,자루도
894,1,0,레지에레키
895,1,0,레지드래고
896,1,0,블리자포스
897,1,0,레이스포스
898,1,0,버드렉스
899,1,0,신비록
900,1,0,사마자르
901,1,0,다투곰
902,1,0,대쓰여너
903,1,0,포푸니크
904,1,0,장침바루
905,1,0,러브로스
906,1,0,나오하
907,1,0,나로테
908,1,0,마스카나
909,1,0,뜨아거
910,1,0,악뜨거
911,1,0,라우드본
912,1,0,꾸왁스
913,1,0,아꾸왁
914,1,0,웨이니발
915,1,0,맛보돈
916,1,0,퍼퓨돈
917,1,0,타랜툴라
918,1,0,트래피더
919,1,0,콩알뚜기
920,1,0,엑스레그
921,1,0,빠모
922,1,0,빠모트
923,1,0,빠르모트
924,1,0,두리쥐
925,1,0,파밀리쥐
926,1,0,쫀도기
927,1,0,바우첼
928,1,0,미니브
929,1,0,올리뇨
930,1,0,올리르바
931,1,0,시비꼬
932,1,0,베베솔트
933,1,0,스태솔트
934,1,0,콜로솔트
935,1,0,카르본
936,1,0,카디나르마
937,1,0,파라블레이즈
938,1,0,빈나두
939,1,0,찌리배리
940,1,0,찌리비
941,1,0,찌리비크
942,1,0,오라티프
943,1,0,마피티프
944,1,0,땃쭈르
945,1,0,태깅구르
946,1,0,그푸리
947,1,0,공푸리
948,1,0,들눈해
949,1,0,육파리
950,1,0,절벼게
951,1,0,캡싸이
952,1,0,스코빌런
953,1,0,구르데
954,1,0,베라카스
955,1,0,하느라기
956,1,0,클레스퍼트라
957,1,0,어리짱
958,1,0,벼리짱
959,1,0,두드리짱
960,1,0,바다그다
961,1,0,바닥트리오
962,1,0,떨구새
963,1,0,맨돌핀
964,1,0,돌핀맨
965,1,0,부르롱
966,1,0,부르르룸
967,1,0,모토마
968,1,0,꿈트렁
969,1,0,초롱순
970,1,0,킬라플로르
971,1,0,망망이
972,1,0,묘두기
973,1,0,꼬이밍고
974,1,0,터벅고래
975,1,0,우락고래
976,1,0,가비루사
977,1,0,어써러셔
978,1,0,싸리용
979,1,0,저승갓숭
980,1,0,토오
981,1,0,키키링
982,1,0,노고고치
983,1,0,대도각참
984,1,0,위대한엄니
985,1,0,우렁찬꼬리
986,1,0,사나운버섯
987,1,0,날개치는머리
988,1,0,땅을기는날개
989,1,0,모래털가죽
990,1,0,무쇠바퀴
991,1,0,무쇠보따리
992,1,0,무쇠손
993,1,0,무쇠머리
994,1,0,무쇠독나방
995,1,0,무쇠가시
996,1,0,드니차
997,1,0,드니꽁
998,1,0,드닐레이브
999,1,0,모으령
1000,1,0,타부자고
1001,1,0,총지엔
1002,1,0,파오젠
1003,1,0,딩루
1004,1,0,위유이
1005,1,0,고동치는달
1006,1,0,무쇠무인
1007,1,0,코라이돈
1008,1,0,미라이돈
1009,1,0,굽이치는물결
1010,1,0,무쇠잎새
1011,1,0,과미르
1012,1,0,차데스
1013,1,0,그우린차
1014,1,0,조타구
1015,1,0,이야후
1016,1,0,기로치
1017,1,0,오거폰
1018,1,0,브리두라스
1019,1,0,과미드라
1020,1,0,꿰뚫는화염
1021,1,0,날뛰는우레
1022,1,0,무쇠암석
1023,1,0,무쇠감투
1024,1,0,테라파고스
1025,1,0,복숭악동
